Chief executives(1),11-1011,1.7,8.0,13.8,4.8,40.2,24.8,6.7
General and operations managers,11-1021,2.9,17.1,23.7,10.4,33.0,11.3,1.6
Legislators(1),11-1031,1.7,8.0,13.8,4.8,40.2,24.8,6.7
Advertising and promotions managers,11-2011,1.4,3.8,8.2,4.6,65.6,14.6,1.9
Marketing managers,11-2021,0.8,3.7,8.5,4.7,56.7,23.6,2.0
Sales managers,11-2022,1.2,10.7,19.1,8.5,47.2,12.0,1.3
Public relations managers(1),11-2032,0.2,4.2,5.1,3.0,54.3,28.7,4.5
Fundraising managers(1),11-2033,0.2,4.2,5.1,3.0,54.3,28.7,4.5
Administrative services managers,11-3012,0.8,12.3,19.4,12.5,36.5,16.3,2.2
Facilities managers,11-3013,2.6,22.0,25.4,11.5,28.9,8.1,1.5
Computer and information systems managers,11-3021,0.5,4.2,13.2,7.9,45.3,26.0,2.9
Financial managers,11-3031,1.1,10.3,17.2,7.7,41.8,19.5,2.2
Industrial production managers,11-3051,3.8,19.4,20.7,9.3,33.3,11.8,1.7
Purchasing managers,11-3061,1.5,10.7,17.2,7.8,41.8,17.8,3.2
"Transportation, storage, and distribution managers",11-3071,5.2,27.9,25.3,10.0,23.7,7.4,0.6
Compensation and benefits managers,11-3111,0.4,10.4,12.5,2.7,54.1,17.6,2.2
Human resources managers,11-3121,0.9,6.4,13.4,7.4,43.6,25.1,3.2
Training and development managers,11-3131,1.6,7.7,16.3,8.0,37.9,24.1,4.4
"Farmers, ranchers, and other agricultural managers",11-9013,10.9,33.8,19.3,10.7,20.9,3.4,1.1
Construction managers,11-9021,7.3,27.9,22.5,8.7,26.8,5.9,0.9
"Education and childcare administrators, preschool and daycare(1)",11-9031,0.8,4.6,7.1,4.8,24.6,44.2,13.8
"Education administrators, kindergarten through secondary(1)",11-9032,0.8,4.6,7.1,4.8,24.6,44.2,13.8
"Education administrators, postsecondary(1)",11-9033,0.8,4.6,7.1,4.8,24.6,44.2,13.8
"Education administrators, all other(1)",11-9039,0.8,4.6,7.1,4.8,24.6,44.2,13.8
Architectural and engineering managers,11-9041,0.4,4.4,7.0,4.7,47.7,30.2,5.5
Food service managers,11-9051,9.6,28.6,25.7,9.9,21.9,3.6,0.7
Gambling managers(1),11-9071,2.7,16.1,25.5,9.1,33.4,12.4,0.8
"Entertainment and recreation managers, except gambling(1)",11-9072,2.7,16.1,25.5,9.1,33.4,12.4,0.8
Lodging managers,11-9081,4.4,16.9,23.2,10.4,35.2,8.4,1.4
Medical and health services managers,11-9111,1.2,8.3,14.4,11.1,32.8,25.5,6.7
Natural sciences managers,11-9121,0.2,1.8,3.0,3.7,36.9,33.9,20.5
Postmasters and mail superintendents(1),11-9131,3.5,15.1,17.5,7.6,35.1,17.8,3.5
"Property, real estate, and community association managers",11-9141,4.1,18.3,24.2,9.8,32.1,9.2,2.3
Social and community service managers,11-9151,1.1,6.6,11.9,5.7,40.5,28.8,5.4
Emergency management directors,11-9161,1.6,6.6,15.1,10.3,38.3,26.1,2.0
Funeral home managers(1),11-9171,3.5,15.1,17.5,7.6,35.1,17.8,3.5
"Personal service managers, all other(1)",11-9179,3.5,15.1,17.5,7.6,35.1,17.8,3.5
"Managers, all other(1)",11-9199,3.5,15.1,17.5,7.6,35.1,17.8,3.5
"Agents and business managers of artists, performers, and athletes",13-1011,2.3,9.9,16.6,4.5,49.5,12.4,4.7
Buyers and purchasing agents(1),13-1020,2.8,21.0,22.7,9.7,34.2,8.5,1.1
"Claims adjusters, examiners, and investigators(1)",13-1031,1.2,13.9,22.5,11.6,41.4,7.7,1.8
"Insurance appraisers, auto damage(1)",13-1032,1.2,13.9,22.5,11.6,41.4,7.7,1.8
Compliance officers,13-1041,1.3,8.8,17.5,8.2,40.5,17.6,6.1
Cost estimators,13-1051,2.9,20.6,27.2,10.5,32.5,5.5,0.8
Human resources specialists(1),13-1071,1.2,8.7,16.4,8.5,45.4,17.8,2.0
Farm labor contractors(1),13-1074,1.2,8.7,16.4,8.5,45.4,17.8,2.0
Labor relations specialists(1),13-1075,1.2,8.7,16.4,8.5,45.4,17.8,2.0
Logisticians,13-1081,3.1,15.5,23.5,11.7,34.7,10.8,0.7
Project management specialists,13-1082,0.9,7.0,13.1,6.4,46.7,23.4,2.5
Management analysts,13-1111,0.9,4.6,10.9,4.9,43.8,29.1,5.9
"Meeting, convention, and event planners",13-1121,1.4,8.9,16.4,8.0,51.9,12.4,1.2
Fundraisers,13-1131,0.3,2.9,7.0,2.1,48.7,34.6,4.4
"Compensation, benefits, and job analysis specialists",13-1141,1.0,12.6,19.1,11.6,40.8,13.3,1.6
Training and development specialists,13-1151,2.2,13.3,20.6,9.5,35.0,17.0,2.5
Market research analysts and marketing specialists,13-1161,0.8,4.8,9.8,5.4,55.4,21.2,2.6
"Business operations specialists, all other",13-1199,1.2,9.7,15.4,9.3,41.7,19.1,3.5
Accountants and auditors,13-2011,0.0,2.4,4.0,7.2,58.3,24.7,3.3
Property appraisers and assessors,13-2020,0.4,11.0,23.1,9.7,44.7,9.0,2.0
Budget analysts,13-2031,0.3,5.9,11.6,6.7,42.5,31.1,2.0
Credit analysts,13-2041,0.1,7.9,15.8,9.3,50.5,14.8,1.6
Financial and investment analysts,13-2051,0.4,2.7,5.5,2.7,52.6,32.8,3.2
Personal financial advisors,13-2052,0.5,4.3,9.9,4.4,53.3,22.2,5.4
Insurance underwriters,13-2053,0.9,11.2,18.5,8.1,50.0,9.3,2.0
Financial risk specialists(1),13-2054,0.6,7.6,13.2,6.4,44.2,24.4,3.7
Financial examiners,13-2061,0.1,5.3,10.0,9.4,50.1,19.0,6.1
Credit counselors(1),13-2071,1.1,13.4,22.5,10.4,42.0,9.7,0.9
Loan officers(1),13-2072,1.1,13.4,22.5,10.4,42.0,9.7,0.9
"Tax examiners and collectors, and revenue agents",13-2081,0.6,16.8,22.2,9.6,38.7,10.4,1.6
Tax preparers,13-2082,2.6,11.7,21.4,9.9,33.2,16.0,5.2
"Financial specialists, all other(1)",13-2099,0.6,7.6,13.2,6.4,44.2,24.4,3.7
Computer systems analysts,15-1211,0.5,4.9,12.6,7.6,48.4,23.4,2.5
Information security analysts,15-1212,0.7,3.6,16.1,10.4,42.3,25.0,1.8
Computer and information research scientists,15-1221,0.0,0.6,2.7,1.8,39.1,33.8,22.0
Computer network support specialists(1),15-1231,1.2,10.3,23.5,15.7,37.6,10.5,1.2
Computer user support specialists(1),15-1232,1.2,10.3,23.5,15.7,37.6,10.5,1.2
Computer network architects,15-1241,0.5,6.2,20.9,15.8,41.5,14.0,1.1
Database administrators(1),15-1242,1.0,7.2,11.8,6.7,45.4,25.8,2.1
Database architects(1),15-1243,1.0,7.2,11.8,6.7,45.4,25.8,2.1
Network and computer systems administrators,15-1244,0.9,7.4,20.7,16.2,40.7,13.0,1.2
Computer programmers,15-1251,1.1,5.2,13.1,7.6,50.6,19.5,2.8
Software developers,15-1252,0.5,1.8,7.0,4.1,51.4,31.1,4.1
Software quality assurance analysts and testers,15-1253,1.1,4.0,13.4,8.2,50.1,20.7,2.5
Web developers,15-1254,0.9,4.3,14.8,8.2,56.3,14.3,1.3
Web and digital interface designers,15-1255,0.5,5.4,13.2,9.6,53.6,16.5,1.2
"Computer occupations, all other",15-1299,1.3,9.8,21.0,13.9,38.6,14.0,1.4
Actuaries,15-2011,0.0,0.0,0.8,0.2,65.5,22.3,11.2
Mathematicians(1),15-2021,0.5,2.9,6.4,3.4,38.7,35.7,12.4
Operations research analysts,15-2031,0.8,6.3,13.2,6.6,40.3,28.6,4.2
Statisticians(1),15-2041,0.5,2.9,6.4,3.4,38.7,35.7,12.4
Data scientists(1),15-2051,0.5,2.9,6.4,3.4,38.7,35.7,12.4
"Mathematical science occupations, all other(1)",15-2099,0.5,2.9,6.4,3.4,38.7,35.7,12.4
"Architects, except landscape and naval",17-1011,0.4,1.4,3.5,2.6,46.6,37.9,7.7
Landscape architects,17-1012,1.9,5.4,5.4,2.8,59.4,21.8,3.3
Cartographers and photogrammetrists(1),17-1021,0.6,4.5,8.6,10.2,63.5,9.6,3.0
Surveyors(1),17-1022,0.6,4.5,8.6,10.2,63.5,9.6,3.0
Aerospace engineers,17-2011,0.4,1.7,4.2,4.0,50.1,32.5,7.1
Agricultural engineers(1),17-2021,0.4,4.4,4.6,11.3,43.3,27.5,8.5
Bioengineers and biomedical engineers(1),17-2031,0.4,4.4,4.6,11.3,43.3,27.5,8.5
Chemical engineers,17-2041,1.0,3.9,3.9,4.1,58.7,22.3,6.0
Civil engineers,17-2051,0.7,2.5,4.3,3.5,58.7,26.0,4.4
Computer hardware engineers,17-2061,0.8,3.5,9.1,8.3,48.5,25.3,4.5
Electrical engineers(1),17-2071,0.5,3.1,6.2,6.3,50.2,26.5,7.1
"Electronics engineers, except computer(1)",17-2072,0.5,3.1,6.2,6.3,50.2,26.5,7.1
Environmental engineers,17-2081,0.3,4.8,2.6,2.3,47.6,38.5,4.0
"Health and safety engineers, except mining safety engineers and inspectors(1)",17-2111,0.9,6.5,11.2,7.9,51.6,19.4,2.6
Industrial engineers(1),17-2112,0.9,6.5,11.2,7.9,51.6,19.4,2.6
Marine engineers and naval architects,17-2121,3.3,10.9,7.8,4.9,49.2,21.8,2.0
Materials engineers,17-2131,0.6,4.4,9.1,8.6,51.5,17.2,8.6
Mechanical engineers,17-2141,0.6,3.7,6.3,7.4,57.4,20.8,3.8
"Mining and geological engineers, including mining safety engineers(1)",17-2151,1.7,5.5,3.9,3.8,54.1,23.4,7.6
Nuclear engineers(1),17-2161,0.6,3.5,6.9,6.4,49.5,25.6,7.5
Petroleum engineers(1),17-2171,1.7,5.5,3.9,3.8,54.1,23.4,7.6
"Engineers, all other(1)",17-2199,0.6,3.5,6.9,6.4,49.5,25.6,7.5
Architectural and civil drafters,17-3011,1.5,9.8,24.3,34.0,24.1,5.1,1.1
Electrical and electronics drafters(1),17-3012,2.1,12.0,22.7,35.0,23.0,4.1,1.0
Mechanical drafters(1),17-3013,2.1,12.0,22.7,35.0,23.0,4.1,1.0
"Drafters, all other(1)",17-3019,2.1,12.0,22.7,35.0,23.0,4.1,1.0
Aerospace engineering and operations technologists and technicians(1),17-3021,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Civil engineering technologists and technicians(1),17-3022,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Electrical and electronic engineering technologists and technicians,17-3023,2.6,18.4,30.5,30.0,16.3,2.1,0.2
Electro-mechanical and mechatronics technologists and technicians(1),17-3024,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Environmental engineering technologists and technicians(1),17-3025,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Industrial engineering technologists and technicians(1),17-3026,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Mechanical engineering technologists and technicians(1),17-3027,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Calibration technologists and technicians(1),17-3028,4.1,24.0,30.0,20.1,17.7,3.3,0.9
"Engineering technologists and technicians, except drafters, all other(1)",17-3029,4.1,24.0,30.0,20.1,17.7,3.3,0.9
Surveying and mapping technicians,17-3031,4.9,28.5,32.9,22.3,9.0,1.9,0.5
Animal scientists(1),19-1011,0.0,0.0,0.0,0.0,59.6,25.2,15.2
Food scientists and technologists(1),19-1012,0.0,0.0,0.0,0.0,59.6,25.2,15.2
Soil and plant scientists(1),19-1013,0.0,0.0,0.0,0.0,59.6,25.2,15.2
Biochemists and biophysicists(1),19-1021,0.0,0.0,0.0,0.0,45.3,32.3,22.4
Microbiologists(1),19-1022,0.0,0.0,0.0,0.0,45.3,32.3,22.4
Zoologists and wildlife biologists(1),19-1023,0.0,0.0,0.0,0.0,45.3,32.3,22.4
"Biological scientists, all other(1)",19-1029,0.0,0.0,0.0,0.0,45.3,32.3,22.4
Conservation scientists(1),19-1031,0.0,0.0,0.0,0.0,75.7,21.0,3.3
Foresters(1),19-1032,0.0,0.0,0.0,0.0,75.7,21.0,3.3
Epidemiologists(1),19-1041,0.4,0.3,0.6,0.5,24.2,25.9,48.0
"Medical scientists, except epidemiologists(1)",19-1042,0.4,0.3,0.6,0.5,24.2,25.9,48.0
"Life scientists, all other(1)",19-1099,0.4,0.3,0.6,0.5,24.2,25.9,48.0
Astronomers(1),19-2011,0.0,0.0,0.0,0.0,23.1,22.5,54.4
Physicists(1),19-2012,0.0,0.0,0.0,0.0,23.1,22.5,54.4
Atmospheric and space scientists,19-2021,0.0,0.4,5.1,2.7,56.5,24.5,10.8
Chemists(1),19-2031,0.2,1.8,2.4,2.2,51.2,21.7,20.6
Materials scientists(1),19-2032,0.2,1.8,2.4,2.2,51.2,21.7,20.6
"Environmental scientists and specialists, including health",19-2041,0.0,0.0,0.0,0.0,61.4,31.5,7.1
"Geoscientists, except hydrologists and geographers(1)",19-2042,0.0,0.0,0.0,0.0,47.2,40.7,12.1
Hydrologists(1),19-2043,0.0,0.0,0.0,0.0,47.2,40.7,12.1
"Physical scientists, all other",19-2099,0.0,0.0,0.0,0.0,27.0,22.8,50.1
Economists,19-3011,0.0,0.0,0.0,0.0,19.7,43.4,37.0
Survey researchers(1),19-3022,0.6,1.3,3.4,3.5,34.0,41.5,15.7
Industrial-organizational psychologists(1),19-3032,0.0,0.0,0.0,0.0,7.9,39.7,52.4
Clinical and counseling psychologists,19-3033,0.0,0.0,0.0,0.0,10.3,15.7,74.0
School psychologists,19-3034,0.0,0.0,0.0,0.0,8.2,54.3,37.5
"Psychologists, all other(1)",19-3039,0.0,0.0,0.0,0.0,7.9,39.7,52.4
Sociologists(1),19-3041,0.6,1.3,3.4,3.5,34.0,41.5,15.7
Urban and regional planners,19-3051,0.0,0.0,0.0,0.0,45.2,50.7,4.1
Anthropologists and archeologists(1),19-3091,0.6,1.3,3.4,3.5,34.0,41.5,15.7
Geographers(1),19-3092,0.6,1.3,3.4,3.5,34.0,41.5,15.7
Historians(1),19-3093,0.6,1.3,3.4,3.5,34.0,41.5,15.7
Political scientists(1),19-3094,0.6,1.3,3.4,3.5,34.0,41.5,15.7
"Social scientists and related workers, all other(1)",19-3099,0.6,1.3,3.4,3.5,34.0,41.5,15.7
Agricultural technicians(1),19-4012,5.3,26.2,26.0,15.5,21.6,4.6,0.9
Food science technicians(1),19-4013,5.3,26.2,26.0,15.5,21.6,4.6,0.9
Biological technicians,19-4021,3.5,23.4,15.4,10.3,34.8,7.5,5.1
Chemical technicians,19-4031,4.5,21.7,23.3,12.6,31.3,4.4,2.3
"Environmental science and protection technicians, including health(1)",19-4042,1.8,18.9,21.1,13.1,34.4,8.7,2.1
"Geological technicians, except hydrologic technicians(1)",19-4043,1.8,18.9,21.1,13.1,34.4,8.7,2.1
Hydrologic technicians(1),19-4044,1.8,18.9,21.1,13.1,34.4,8.7,2.1
Nuclear technicians(1),19-4051,1.8,18.9,21.1,13.1,34.4,8.7,2.1
Social science research assistants(1),19-4061,3.8,13.8,20.4,13.6,34.6,11.3,2.6
Forest and conservation technicians(1),19-4071,3.8,13.8,20.4,13.6,34.6,11.3,2.6
Forensic science technicians(1),19-4092,3.8,13.8,20.4,13.6,34.6,11.3,2.6
"Life, physical, and social science technicians, all other(1)",19-4099,3.8,13.8,20.4,13.6,34.6,11.3,2.6
Occupational health and safety specialists(1),19-5011,2.5,15.7,19.9,10.9,35.5,13.8,1.7
Occupational health and safety technicians(1),19-5012,2.5,15.7,19.9,10.9,35.5,13.8,1.7
"Educational, guidance, and career counselors and advisors",21-1012,1.2,3.9,4.6,2.6,21.4,61.3,5.0
Marriage and family therapists,21-1013,1.3,3.6,4.7,2.3,12.7,67.2,8.2
Rehabilitation counselors,21-1015,1.9,7.8,12.2,12.3,25.3,36.7,3.8
"Substance abuse, behavioral disorder, and mental health counselors(1)",21-1018,1.0,3.4,6.8,5.3,25.5,53.7,4.3
"Counselors, all other",21-1019,1.1,7.1,10.8,6.4,28.4,41.2,5.1
"Child, family, and school social workers",21-1021,1.8,5.3,8.3,6.2,36.5,39.8,2.0
Healthcare social workers,21-1022,2.9,14.6,13.4,7.6,24.5,34.3,2.7
Mental health and substance abuse social workers,21-1023,0.9,2.6,3.8,1.0,16.5,70.8,4.4
"Social workers, all other",21-1029,1.2,4.1,6.8,4.9,39.3,41.5,2.2
Health education specialists(1),21-1091,2.3,10.4,16.6,8.8,35.6,22.7,3.7
Probation officers and correctional treatment specialists,21-1092,0.8,3.1,7.1,4.0,64.9,18.6,1.5
Social and human service assistants,21-1093,2.4,12.6,21.7,11.4,35.7,14.7,1.6
Community health workers(1),21-1094,2.3,10.4,16.6,8.8,35.6,22.7,3.7
"Community and social service specialists, all other(1)",21-1099,2.3,10.4,16.6,8.8,35.6,22.7,3.7
Clergy,21-2011,2.5,6.5,10.8,4.3,26.2,36.1,13.6
"Directors, religious activities and education",21-2021,1.4,9.5,15.7,8.0,39.0,22.0,4.4
"Religious workers, all other",21-2099,2.4,11.3,19.2,9.1,35.2,18.7,4.1
Lawyers(1),23-1011,0.3,0.7,0.8,0.4,5.9,4.1,87.8
Judicial law clerks,23-1012,0.7,6.3,13.5,7.7,16.5,6.7,48.7
"Administrative law judges, adjudicators, and hearing officers(1)",23-1021,0.3,0.7,0.8,0.4,5.9,4.1,87.8
"Arbitrators, mediators, and conciliators(1)",23-1022,0.3,0.7,0.8,0.4,5.9,4.1,87.8
"Judges, magistrate judges, and magistrates(1)",23-1023,0.3,0.7,0.8,0.4,5.9,4.1,87.8
Paralegals and legal assistants,23-2011,0.7,10.9,22.2,19.3,36.8,7.0,3.1
"Title examiners, abstractors, and searchers",23-2093,3.6,24.6,24.3,12.2,24.9,6.1,4.3
"Legal support workers, all other",23-2099,2.0,11.3,19.1,6.6,41.5,14.2,5.4
"Business teachers, postsecondary(1)",25-1011,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Computer science teachers, postsecondary(1)",25-1021,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Mathematical science teachers, postsecondary(1)",25-1022,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Architecture teachers, postsecondary(1)",25-1031,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Engineering teachers, postsecondary(1)",25-1032,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Agricultural sciences teachers, postsecondary(1)",25-1041,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Biological science teachers, postsecondary(1)",25-1042,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Forestry and conservation science teachers, postsecondary(1)",25-1043,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Atmospheric, earth, marine, and space sciences teachers, postsecondary(1)",25-1051,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Chemistry teachers, postsecondary(1)",25-1052,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Environmental science teachers, postsecondary(1)",25-1053,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Physics teachers, postsecondary(1)",25-1054,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Anthropology and archeology teachers, postsecondary(1)",25-1061,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Area, ethnic, and cultural studies teachers, postsecondary(1)",25-1062,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Economics teachers, postsecondary(1)",25-1063,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Geography teachers, postsecondary(1)",25-1064,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Political science teachers, postsecondary(1)",25-1065,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Psychology teachers, postsecondary(1)",25-1066,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Sociology teachers, postsecondary(1)",25-1067,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Social sciences teachers, postsecondary, all other(1)",25-1069,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Health specialties teachers, postsecondary(1)",25-1071,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Nursing instructors and teachers, postsecondary(1)",25-1072,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Education teachers, postsecondary(1)",25-1081,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Library science teachers, postsecondary(1)",25-1082,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Criminal justice and law enforcement teachers, postsecondary(1)",25-1111,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Law teachers, postsecondary(1)",25-1112,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Social work teachers, postsecondary(1)",25-1113,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Art, drama, and music teachers, postsecondary(1)",25-1121,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Communications teachers, postsecondary(1)",25-1122,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"English language and literature teachers, postsecondary(1)",25-1123,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Foreign language and literature teachers, postsecondary(1)",25-1124,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"History teachers, postsecondary(1)",25-1125,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Philosophy and religion teachers, postsecondary(1)",25-1126,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Family and consumer sciences teachers, postsecondary(1)",25-1192,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Recreation and fitness studies teachers, postsecondary(1)",25-1193,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Career/technical education teachers, postsecondary(1)",25-1194,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Postsecondary teachers, all other(1)",25-1199,0.7,1.6,1.9,1.9,15.4,31.4,47.2
"Preschool teachers, except special education(1)",25-2011,1.5,11.9,18.6,12.0,36.9,17.7,1.4
"Kindergarten teachers, except special education(1)",25-2012,1.5,11.9,18.6,12.0,36.9,17.7,1.4
"Elementary school teachers, except special education(1)",25-2021,0.0,0.0,2.8,2.2,44.3,46.5,4.2
"Middle school teachers, except special and career/technical education(1)",25-2022,0.0,0.0,2.8,2.2,44.3,46.5,4.2
"Career/technical education teachers, middle school(1)",25-2023,0.0,0.0,2.8,2.2,44.3,46.5,4.2
"Secondary school teachers, except special and career/technical education(1)",25-2031,0.0,0.0,1.9,1.6,39.6,51.6,5.3
"Career/technical education teachers, secondary school(1)",25-2032,0.0,0.0,1.9,1.6,39.6,51.6,5.3
"Special education teachers, preschool(1)",25-2051,0.5,3.3,4.3,2.5,34.4,51.1,4.0
"Special education teachers, kindergarten and elementary school(1)",25-2052,0.5,3.3,4.3,2.5,34.4,51.1,4.0
"Special education teachers, middle school(1)",25-2057,0.5,3.3,4.3,2.5,34.4,51.1,4.0
"Special education teachers, secondary school(1)",25-2058,0.5,3.3,4.3,2.5,34.4,51.1,4.0
"Special education teachers, all other(1)",25-2059,0.5,3.3,4.3,2.5,34.4,51.1,4.0
"Adult basic education, adult secondary education, and english as a second language instructors(1)",25-3011,1.9,10.8,17.1,8.0,36.5,20.8,4.9
Self-enrichment teachers(1),25-3021,1.9,10.8,17.1,8.0,36.5,20.8,4.9
"Substitute teachers, short-term(1)",25-3031,1.9,10.8,17.1,8.0,36.5,20.8,4.9
Tutors,25-3041,0.5,4.3,9.9,7.4,43.0,30.0,4.9
"Teachers and instructors, all other(1)",25-3099,1.9,10.8,17.1,8.0,36.5,20.8,4.9
Archivists(1),25-4011,1.4,4.8,9.4,4.4,36.6,37.3,6.2
Curators(1),25-4012,1.4,4.8,9.4,4.4,36.6,37.3,6.2
Museum technicians and conservators(1),25-4013,1.4,4.8,9.4,4.4,36.6,37.3,6.2
Librarians and media collections specialists,25-4022,0.4,2.2,7.5,4.4,24.1,56.1,5.2
Library technicians,25-4031,3.0,28.7,20.2,7.1,29.3,10.9,0.8
Farm and home management educators(1),25-9021,1.3,3.7,8.5,4.6,27.5,45.1,9.4
Instructional coordinators(1),25-9031,1.3,3.7,8.5,4.6,27.5,45.1,9.4
"Teaching assistants, postsecondary(1)",25-9044,4.3,25.8,23.3,13.9,23.6,7.7,1.4
"Teaching assistants, except postsecondary(1)",25-9045,4.3,25.8,23.3,13.9,23.6,7.7,1.4
"Educational instruction and library workers, all other(1)",25-9099,1.3,3.7,8.5,4.6,27.5,45.1,9.4
Art directors(1),27-1011,3.1,12.6,19.1,8.3,42.4,12.7,1.8
Craft artists(1),27-1012,3.1,12.6,19.1,8.3,42.4,12.7,1.8
"Fine artists, including painters, sculptors, and illustrators(1)",27-1013,3.1,12.6,19.1,8.3,42.4,12.7,1.8
Special effects artists and animators(1),27-1014,3.1,12.6,19.1,8.3,42.4,12.7,1.8
"Artists and related workers, all other(1)",27-1019,3.1,12.6,19.1,8.3,42.4,12.7,1.8
Commercial and industrial designers,27-1021,4.2,3.9,14.6,5.3,58.5,12.2,1.3
Fashion designers,27-1022,1.5,7.7,12.0,11.3,56.0,9.7,1.8
Floral designers,27-1023,9.1,36.8,23.9,10.1,16.8,2.5,0.8
Graphic designers,27-1024,1.1,5.6,13.2,12.1,59.9,6.9,1.2
Interior designers,27-1025,1.0,6.3,11.8,11.1,58.5,9.2,2.1
Merchandise displayers and window trimmers,27-1026,4.0,24.7,24.5,9.8,30.8,6.0,0.2
Set and exhibit designers(1),27-1027,1.8,8.2,15.0,13.1,45.9,14.0,2.0
"Designers, all other(1)",27-1029,1.8,8.2,15.0,13.1,45.9,14.0,2.0
Actors,27-2011,2.0,11.3,15.2,6.8,50.1,12.9,1.6
Producers and directors,27-2012,0.8,5.9,12.0,5.1,58.2,15.8,2.2
Athletes and sports competitors,27-2021,1.7,12.6,18.3,6.3,51.5,9.1,0.6
Coaches and scouts,27-2022,1.9,10.1,14.9,6.1,42.3,22.4,2.3
"Umpires, referees, and other sports officials",27-2023,1.8,8.9,29.9,10.3,30.3,15.7,3.2
Dancers(1),27-2031,5.3,33.5,21.3,6.5,28.5,4.5,0.3
