Chief executives(1),11-1011,1.7,8.0,13.8,4.8,40.2,24.8,6.7
Cement masons and concrete finishers(1),47-2051,41.2,41.6,11.9,3.1,1.9,0.4,0.0
Terrazzo workers and finishers(1),47-2053,41.2,41.6,11.9,3.1,1.9,0.4,0.0
Construction laborers,47-2061,33.5,39.7,15.6,4.5,5.4,1.0,0.3
"Paving, surfacing, and tamping equipment operators(1)",47-2071,20.4,52.7,17.7,6.0,2.6,0.5,0.1
Pile driver operators(1),47-2072,20.4,52.7,17.7,6.0,2.6,0.5,0.1
Operating engineers and other construction equipment operators(1),47-2073,20.4,52.7,17.7,6.0,2.6,0.5,0.1
Drywall and ceiling tile installers(1),47-2081,43.8,40.4,10.9,3.0,1.7,0.1,0.1
Tapers(1),47-2082,43.8,40.4,10.9,3.0,1.7,0.1,0.1
Electricians,47-2111,8.1,38.0,30.3,15.7,6.6,1.0,0.3
Glaziers,47-2121,17.9,45.6,25.4,6.0,4.0,1.1,0.0
"Insulation workers, floor, ceiling, and wall(1)",47-2131,32.8,43.6,13.7,3.9,5.6,0.5,0.0
"Insulation workers, mechanical(1)",47-2132,32.8,43.6,13.7,3.9,5.6,0.5,0.0
"Painters, construction and maintenance(1)",47-2141,33.5,39.3,15.3,4.6,5.8,1.2,0.2
Paperhangers(1),47-2142,33.5,39.3,15.3,4.6,5.8,1.2,0.2
Pipelayers,47-2151,26.8,45.5,19.1,4.0,3.1,0.9,0.5
"Plumbers, pipefitters, and steamfitters",47-2152,14.6,45.5,25.3,8.3,5.3,0.8,0.2
Plasterers and stucco masons,47-2161,52.2,31.2,11.0,1.8,3.1,0.6,0.0
Reinforcing iron and rebar workers(1),47-2171,34.0,44.7,14.4,3.4,3.3,0.2,0.1
Roofers,47-2181,44.6,39.3,10.1,2.5,3.1,0.3,0.2
Sheet metal workers,47-2211,12.8,48.5,23.8,8.6,5.8,0.5,0.1
Structural iron and steel workers,47-2221,15.1,46.6,25.4,6.6,5.6,0.4,0.3
Solar photovoltaic installers,47-2231,9.5,29.5,25.8,17.0,12.7,3.2,2.2
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters(1)",47-3011,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Helpers--carpenters(1),47-3012,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Helpers--electricians(1),47-3013,28.8,45.4,12.8,4.7,5.6,1.6,1.1
"Helpers--painters, paperhangers, plasterers, and stucco masons(1)",47-3014,28.8,45.4,12.8,4.7,5.6,1.6,1.1
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters(1)",47-3015,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Helpers--roofers(1),47-3016,28.8,45.4,12.8,4.7,5.6,1.6,1.1
"Helpers, construction trades, all other(1)",47-3019,28.8,45.4,12.8,4.7,5.6,1.6,1.1
Construction and building inspectors,47-4011,2.4,26.0,27.2,13.5,24.0,6.2,0.7
Elevator and escalator installers and repairers,47-4021,5.6,47.2,28.7,8.7,7.8,1.9,0.1
Fence erectors,47-4031,32.8,41.7,15.7,2.9,6.5,0.4,0.0
Hazardous materials removal workers,47-4041,13.4,40.4,25.7,8.3,10.0,1.8,0.4
Highway maintenance workers,47-4051,9.6,53.3,24.8,7.3,4.3,0.6,0.1
Rail-track laying and maintenance equipment operators,47-4061,7.8,45.6,35.5,6.0,4.6,0.4,0.0
Septic tank servicers and sewer pipe cleaners(1),47-4071,20.6,45.9,19.8,5.5,7.5,0.6,0.1
Miscellaneous construction and related workers(1),47-4090,20.6,45.9,19.8,5.5,7.5,0.6,0.1
"Derrick operators, oil and gas(1)",47-5011,20.9,44.2,23.0,4.5,6.2,0.9,0.3
"Rotary drill operators, oil and gas(1)",47-5012,20.9,44.2,23.0,4.5,6.2,0.9,0.3
"Service unit operators, oil and gas(1)",47-5013,20.9,44.2,23.0,4.5,6.2,0.9,0.3
"Excavating and loading machine and dragline operators, surface mining(1)",47-5022,17.7,52.5,20.1,4.7,4.7,0.2,0.1
"Earth drillers, except oil and gas(1)",47-5023,17.7,52.5,20.1,4.7,4.7,0.2,0.1
"Explosives workers, ordnance handling experts, and blasters",47-5032,10.6,46.5,25.1,6.5,8.5,2.7,0.0
Continuous mining machine operators(1),47-5041,10.6,51.7,24.0,6.9,6.0,0.6,0.3
"Roof bolters, mining(1)",47-5043,10.6,51.7,24.0,6.9,6.0,0.6,0.3
"Loading and moving machine operators, underground mining(1)",47-5044,10.6,51.7,24.0,6.9,6.0,0.6,0.3
"Underground mining machine operators, all other(1)",47-5049,10.6,51.7,24.0,6.9,6.0,0.6,0.3
"Rock splitters, quarry(1)",47-5051,17.5,53.8,16.7,6.2,5.0,0.7,0.1
"Roustabouts, oil and gas(1)",47-5071,20.9,44.2,23.0,4.5,6.2,0.9,0.3
Helpers--extraction workers(1),47-5081,17.5,53.8,16.7,6.2,5.0,0.7,0.1
"Extraction workers, all other(1)",47-5099,17.5,53.8,16.7,6.2,5.0,0.7,0.1
"First-line supervisors of mechanics, installers, and repairers",49-1011,6.0,37.0,28.7,13.8,11.8,2.7,0.1
"Computer, automated teller, and office machine repairers",49-2011,2.1,18.8,30.7,21.2,22.1,4.3,0.7
"Radio, cellular, and tower equipment installers and repairers(1)",49-2021,4.2,28.3,35.2,17.2,11.9,2.9,0.2
"Telecommunications equipment installers and repairers, except line installers(1)",49-2022,4.2,28.3,35.2,17.2,11.9,2.9,0.2
Avionics technicians,49-2091,3.1,22.3,36.2,28.2,8.4,1.8,0.0
"Electric motor, power tool, and related repairers",49-2092,3.9,41.2,28.1,18.3,8.1,0.1,0.2
"Electrical and electronics installers and repairers, transportation equipment(1)",49-2093,8.4,32.1,28.2,20.6,8.6,0.9,1.2
"Electrical and electronics repairers, commercial and industrial equipment(1)",49-2094,8.4,32.1,28.2,20.6,8.6,0.9,1.2
"Electrical and electronics repairers, powerhouse, substation, and relay(1)",49-2095,8.4,32.1,28.2,20.6,8.6,0.9,1.2
"Electronic equipment installers and repairers, motor vehicles(1)",49-2096,8.4,32.1,28.2,20.6,8.6,0.9,1.2
Audiovisual equipment installers and repairers,49-2097,8.0,33.8,32.1,16.0,7.9,1.9,0.2
Security and fire alarm systems installers,49-2098,7.4,35.9,34.0,10.4,10.8,1.3,0.2
Aircraft mechanics and service technicians,49-3011,3.7,28.2,33.8,23.6,8.9,1.6,0.3
Automotive body and related repairers,49-3021,24.1,47.6,18.4,6.9,2.3,0.7,0.0
Automotive glass installers and repairers,49-3022,14.9,49.7,25.6,6.4,3.0,0.3,0.0
Automotive service technicians and mechanics,49-3023,15.9,44.4,22.3,13.0,3.8,0.5,0.2
Bus and truck mechanics and diesel engine specialists,49-3031,12.9,47.2,22.8,13.5,3.2,0.4,0.1
Farm equipment mechanics and service technicians(1),49-3041,11.1,46.9,24.5,13.1,3.6,0.6,0.1
"Mobile heavy equipment mechanics, except engines(1)",49-3042,11.1,46.9,24.5,13.1,3.6,0.6,0.1
Rail car repairers(1),49-3043,11.1,46.9,24.5,13.1,3.6,0.6,0.1
Motorboat mechanics and service technicians(1),49-3051,11.6,44.4,27.6,11.0,4.7,0.5,0.2
Motorcycle mechanics(1),49-3052,11.6,44.4,27.6,11.0,4.7,0.5,0.2
Outdoor power equipment and other small engine mechanics(1),49-3053,11.6,44.4,27.6,11.0,4.7,0.5,0.2
Bicycle repairers(1),49-3091,21.4,45.4,17.0,8.5,6.9,0.7,0.2
Recreational vehicle service technicians(1),49-3092,21.4,45.4,17.0,8.5,6.9,0.7,0.2
Tire repairers and changers(1),49-3093,21.4,45.4,17.0,8.5,6.9,0.7,0.2
Mechanical door repairers(1),49-9011,5.8,40.0,32.5,13.3,7.9,0.5,0.1
"Control and valve installers and repairers, except mechanical door(1)",49-9012,5.8,40.0,32.5,13.3,7.9,0.5,0.1
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,10.0,39.3,29.7,14.9,5.1,0.8,0.2
Home appliance repairers,49-9031,12.7,36.6,26.9,11.4,9.5,2.0,1.0
Industrial machinery mechanics(1),49-9041,9.4,41.3,26.6,15.0,6.7,0.8,0.2
"Maintenance workers, machinery",49-9043,9.0,50.1,21.3,11.7,6.1,1.3,0.5
Millwrights,49-9044,8.2,42.7,30.9,12.6,4.5,0.9,0.2
"Refractory materials repairers, except brickmasons(1)",49-9045,9.4,41.3,26.6,15.0,6.7,0.8,0.2
Electrical power-line installers and repairers,49-9051,5.0,39.6,30.3,16.5,7.6,0.8,0.3
Telecommunications line installers and repairers,49-9052,5.0,35.9,34.3,13.5,9.2,1.8,0.2
Camera and photographic equipment repairers(1),49-9061,3.2,23.8,26.1,23.3,19.3,3.5,0.7
Medical equipment repairers(1),49-9062,3.2,23.8,26.1,23.3,19.3,3.5,0.7
Musical instrument repairers and tuners(1),49-9063,3.2,23.8,26.1,23.3,19.3,3.5,0.7
Watch and clock repairers(1),49-9064,3.2,23.8,26.1,23.3,19.3,3.5,0.7
"Precision instrument and equipment repairers, all other(1)",49-9069,3.2,23.8,26.1,23.3,19.3,3.5,0.7
"Maintenance and repair workers, general",49-9071,12.4,43.0,24.5,11.4,7.3,1.0,0.3
Wind turbine service technicians(1),49-9081,13.1,39.1,27.1,9.7,9.3,1.4,0.3
"Coin, vending, and amusement machine servicers and repairers",49-9091,8.3,42.1,27.7,11.7,8.4,1.2,0.5
Commercial divers(1),49-9092,13.1,39.1,27.1,9.7,9.3,1.4,0.3
Locksmiths and safe repairers,49-9094,5.4,47.8,28.1,9.0,8.7,1.0,0.0
Manufactured building and mobile home installers(1),49-9095,13.1,39.1,27.1,9.7,9.3,1.4,0.3
Riggers,49-9096,7.4,55.5,19.9,5.4,9.5,2.3,0.0
Signal and track switch repairers(1),49-9097,13.1,39.1,27.1,9.7,9.3,1.4,0.3
"Helpers--installation, maintenance, and repair workers",49-9098,29.3,42.6,18.6,3.1,5.9,0.5,0.0
"Installation, maintenance, and repair workers, all other(1)",49-9099,13.1,39.1,27.1,9.7,9.3,1.4,0.3
First-line supervisors of production and operating workers,51-1011,9.7,38.5,26.0,9.5,13.0,2.9,0.4
"Aircraft structure, surfaces, rigging, and systems assemblers(1)",51-2011,16.1,47.5,21.4,7.4,6.4,0.9,0.3
"Coil winders, tapers, and finishers(1)",51-2021,16.9,44.1,22.6,8.4,6.7,1.0,0.4
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers(1)",51-2028,16.9,44.1,22.6,8.4,6.7,1.0,0.4
Engine and other machine assemblers,51-2031,11.2,42.0,33.9,5.8,6.2,0.8,0.0
Structural metal fabricators and fitters,51-2041,12.0,48.6,24.0,9.3,5.1,1.1,0.0
Fiberglass laminators and fabricators(1),51-2051,16.1,47.5,21.4,7.4,6.4,0.9,0.3
Timing device assemblers and adjusters(1),51-2061,16.1,47.5,21.4,7.4,6.4,0.9,0.3
Miscellaneous assemblers and fabricators(1),51-2090,16.1,47.5,21.4,7.4,6.4,0.9,0.3
Bakers,51-3011,19.6,37.6,20.4,8.8,11.4,1.4,0.7
Butchers and meat cutters(1),51-3021,28.5,43.0,18.9,4.6,4.5,0.6,0.1
"Meat, poultry, and fish cutters and trimmers(1)",51-3022,28.5,43.0,18.9,4.6,4.5,0.6,0.1
Slaughterers and meat packers(1),51-3023,28.5,43.0,18.9,4.6,4.5,0.6,0.1
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,13.2,46.3,20.7,3.6,14.5,1.7,0.0
Food batchmakers,51-3092,19.5,38.3,24.3,8.2,8.1,1.2,0.5
Food cooking machine operators and tenders,51-3093,23.8,43.8,14.3,6.5,9.6,0.9,1.2
"Food processing workers, all other",51-3099,25.3,44.6,19.6,5.8,3.8,0.7,0.2
"Extruding and drawing machine setters, operators, and tenders, metal and plastic(1)",51-4021,14.4,48.6,23.1,9.4,2.5,1.4,0.5
"Forging machine setters, operators, and tenders, metal and plastic(1)",51-4022,14.4,48.6,23.1,9.4,2.5,1.4,0.5
"Rolling machine setters, operators, and tenders, metal and plastic(1)",51-4023,14.4,48.6,23.1,9.4,2.5,1.4,0.5
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,18.5,53.1,18.8,5.9,3.4,0.1,0.2
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic(1)",51-4032,15.4,46.6,28.8,5.4,2.0,1.9,0.0
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,20.1,48.2,19.3,8.2,4.1,0.1,0.1
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic(1)",51-4034,15.4,46.6,28.8,5.4,2.0,1.9,0.0
"Milling and planing machine setters, operators, and tenders, metal and plastic(1)",51-4035,15.4,46.6,28.8,5.4,2.0,1.9,0.0
Machinists,51-4041,8.8,45.1,28.3,12.8,4.3,0.6,0.1
Metal-refining furnace operators and tenders(1),51-4051,12.1,51.7,22.1,6.2,6.8,0.8,0.4
"Pourers and casters, metal(1)",51-4052,12.1,51.7,22.1,6.2,6.8,0.8,0.4
"Model makers, metal and plastic(1)",51-4061,12.6,41.3,25.8,12.7,6.2,1.2,0.2
"Patternmakers, metal and plastic(1)",51-4062,12.6,41.3,25.8,12.7,6.2,1.2,0.2
Foundry mold and coremakers(1),51-4071,12.6,41.3,25.8,12.7,6.2,1.2,0.2
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic(1)",51-4072,12.6,41.3,25.8,12.7,6.2,1.2,0.2
"Multiple machine tool setters, operators, and tenders, metal and plastic(1)",51-4081,17.6,48.5,21.3,6.8,4.8,1.0,0.2
Tool and die makers,51-4111,5.2,42.1,31.8,16.3,3.1,1.0,0.5
"Welders, cutters, solderers, and brazers(1)",51-4121,18.8,47.0,22.2,8.9,2.4,0.5,0.1
"Welding, soldering, and brazing machine setters, operators, and tenders(1)",51-4122,18.8,47.0,22.2,8.9,2.4,0.5,0.1
"Heat treating equipment setters, operators, and tenders, metal and plastic(1)",51-4191,17.6,48.5,21.3,6.8,4.8,1.0,0.2
"Layout workers, metal and plastic(1)",51-4192,17.6,48.5,21.3,6.8,4.8,1.0,0.2
"Plating machine setters, operators, and tenders, metal and plastic(1)",51-4193,17.6,48.5,21.3,6.8,4.8,1.0,0.2
"Tool grinders, filers, and sharpeners(1)",51-4194,17.6,48.5,21.3,6.8,4.8,1.0,0.2
"Metal workers and plastic workers, all other(1)",51-4199,17.6,48.5,21.3,6.8,4.8,1.0,0.2
Prepress technicians and workers,51-5111,6.2,36.2,23.3,11.6,18.4,3.2,0.9
Printing press operators,51-5112,11.8,45.9,23.4,9.4,8.5,0.5,0.4
Print binding and finishing workers,51-5113,16.7,48.4,21.4,5.3,7.2,1.0,0.0
Laundry and dry-cleaning workers,51-6011,33.3,44.5,12.5,3.5,5.3,0.8,0.0
"Pressers, textile, garment, and related materials",51-6021,37.9,38.8,14.9,3.6,3.7,1.1,0.0
Sewing machine operators,51-6031,37.2,35.2,14.2,5.8,6.2,1.1,0.3
Shoe and leather workers and repairers(1),51-6041,17.7,40.4,19.6,7.9,10.8,2.4,1.2
Shoe machine operators and tenders(1),51-6042,17.7,40.4,19.6,7.9,10.8,2.4,1.2
"Sewers, hand(1)",51-6051,24.3,29.3,18.3,8.4,16.5,2.8,0.4
"Tailors, dressmakers, and custom sewers(1)",51-6052,24.3,29.3,18.3,8.4,16.5,2.8,0.4
Textile bleaching and dyeing machine operators and tenders(1),51-6061,30.4,42.5,13.2,5.4,6.0,2.6,0.0
"Textile cutting machine setters, operators, and tenders(1)",51-6062,30.4,42.5,13.2,5.4,6.0,2.6,0.0
"Textile knitting and weaving machine setters, operators, and tenders(1)",51-6063,30.4,42.5,13.2,5.4,6.0,2.6,0.0
"Textile winding, twisting, and drawing out machine setters, operators, and tenders(1)",51-6064,30.4,42.5,13.2,5.4,6.0,2.6,0.0
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers(1)",51-6091,15.7,40.4,20.3,7.0,12.6,3.8,0.1
Fabric and apparel patternmakers(1),51-6092,15.7,40.4,20.3,7.0,12.6,3.8,0.1
Upholsterers,51-6093,31.9,37.7,17.3,7.6,4.0,1.1,0.4
"Textile, apparel, and furnishings workers, all other(1)",51-6099,15.7,40.4,20.3,7.0,12.6,3.8,0.1
Cabinetmakers and bench carpenters,51-7011,16.7,44.6,22.0,7.2,7.2,1.4,0.8
Furniture finishers,51-7021,24.8,43.8,16.7,4.3,5.9,3.4,1.0
"Model makers, wood(1)",51-7031,12.6,36.3,24.0,9.0,14.8,2.8,0.3
"Patternmakers, wood(1)",51-7032,12.6,36.3,24.0,9.0,14.8,2.8,0.3
"Sawing machine setters, operators, and tenders, wood",51-7041,32.1,45.8,14.5,3.6,3.9,0.0,0.0
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,25.8,47.5,19.2,5.2,1.5,0.2,0.6
"Woodworkers, all other(1)",51-7099,12.6,36.3,24.0,9.0,14.8,2.8,0.3
Nuclear power reactor operators(1),51-8011,2.1,24.2,31.5,20.3,18.4,3.0,0.5
Power distributors and dispatchers(1),51-8012,2.1,24.2,31.5,20.3,18.4,3.0,0.5
Power plant operators(1),51-8013,2.1,24.2,31.5,20.3,18.4,3.0,0.5
Stationary engineers and boiler operators,51-8021,6.0,36.1,25.4,11.3,14.7,5.0,1.4
Water and wastewater treatment plant and system operators,51-8031,3.5,36.5,32.7,13.2,11.8,2.0,0.3
Chemical plant and system operators(1),51-8091,8.9,36.4,28.2,13.0,11.4,1.7,0.4
Gas plant operators(1),51-8092,8.9,36.4,28.2,13.0,11.4,1.7,0.4
"Petroleum pump system operators, refinery operators, and gaugers(1)",51-8093,8.9,36.4,28.2,13.0,11.4,1.7,0.4
"Plant and system operators, all other(1)",51-8099,8.9,36.4,28.2,13.0,11.4,1.7,0.4
Chemical equipment operators and tenders(1),51-9011,5.7,31.7,25.3,9.8,22.5,4.2,0.8
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders(1)",51-9012,5.7,31.7,25.3,9.8,22.5,4.2,0.8
"Crushing, grinding, and polishing machine setters, operators, and tenders(1)",51-9021,20.6,46.1,19.8,8.1,4.1,1.0,0.3
"Grinding and polishing workers, hand(1)",51-9022,20.6,46.1,19.8,8.1,4.1,1.0,0.3
"Mixing and blending machine setters, operators, and tenders(1)",51-9023,20.6,46.1,19.8,8.1,4.1,1.0,0.3
"Cutters and trimmers, hand(1)",51-9031,29.8,44.6,16.5,3.3,4.6,1.1,0.1
"Cutting and slicing machine setters, operators, and tenders(1)",51-9032,29.8,44.6,16.5,3.3,4.6,1.1,0.1
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,18.1,56.2,17.0,5.8,2.4,0.4,0.1
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,10.0,47.0,26.1,5.8,10.5,0.7,0.0
"Inspectors, testers, sorters, samplers, and weighers",51-9061,9.0,35.8,26.3,11.8,13.5,2.9,0.6
Jewelers and precious stone and metal workers,51-9071,12.0,24.5,22.2,9.5,24.3,5.9,1.7
Dental laboratory technicians(1),51-9081,4.4,27.1,32.2,17.8,15.5,1.8,1.2
Medical appliance technicians(1),51-9082,4.4,27.1,32.2,17.8,15.5,1.8,1.2
Ophthalmic laboratory technicians(1),51-9083,4.4,27.1,32.2,17.8,15.5,1.8,1.2
Packaging and filling machine operators and tenders,51-9111,31.4,41.5,16.3,4.4,5.4,0.9,0.2
"Painting, coating, and decorating workers(1)",51-9123,22.3,47.0,19.9,6.5,3.9,0.3,0.0
"Coating, painting, and spraying machine setters, operators, and tenders(1)",51-9124,22.3,47.0,19.9,6.5,3.9,0.3,0.0
Semiconductor processing technicians(1),51-9141,18.0,46.8,20.1,6.7,6.8,1.2,0.3
Photographic process workers and processing machine operators,51-9151,4.2,11.7,19.2,7.8,42.8,13.5,0.8
Computer numerically controlled tool operators(1),51-9161,8.9,39.3,29.1,13.9,7.3,1.2,0.2
Computer numerically controlled tool programmers(1),51-9162,8.9,39.3,29.1,13.9,7.3,1.2,0.2
Adhesive bonding machine operators and tenders,51-9191,17.3,51.4,16.7,10.4,2.3,1.9,0.0
"Cleaning, washing, and metal pickling equipment operators and tenders(1)",51-9192,18.0,46.8,20.1,6.7,6.8,1.2,0.3
Cooling and freezing equipment operators and tenders(1),51-9193,18.0,46.8,20.1,6.7,6.8,1.2,0.3
Etchers and engravers,51-9194,9.2,25.2,28.4,12.0,21.2,4.1,0.0
"Molders, shapers, and casters, except metal and plastic",51-9195,22.2,31.9,18.5,5.8,15.7,4.5,1.4
"Paper goods machine setters, operators, and tenders",51-9196,16.5,42.0,22.3,11.5,6.4,1.1,0.2
Tire builders,51-9197,10.5,47.4,31.3,6.1,2.9,1.7,0.0
Helpers--production workers,51-9198,23.5,47.2,14.5,4.9,6.7,2.4,0.7
"Production workers, all other(1)",51-9199,18.0,46.8,20.1,6.7,6.8,1.2,0.3
Aircraft cargo handling supervisors(1),53-1041,7.5,37.5,27.8,10.0,14.3,2.4,0.3
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors(1)",53-1047,7.5,37.5,27.8,10.0,14.3,2.4,0.3
"Airline pilots, copilots, and flight engineers(1)",53-2011,0.6,5.1,13.1,7.5,58.0,13.3,2.3
Commercial pilots(1),53-2012,0.6,5.1,13.1,7.5,58.0,13.3,2.3
Air traffic controllers(1),53-2021,0.8,9.3,28.6,17.4,36.6,5.7,1.6
Airfield operations specialists(1),53-2022,0.8,9.3,28.6,17.4,36.6,5.7,1.6
Flight attendants,53-2031,0.8,13.5,33.2,12.9,32.4,5.9,1.2
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,2.4,34.8,38.1,7.7,12.9,3.7,0.5
Driver/sales workers(1),53-3031,15.2,47.4,22.8,6.8,6.4,1.1,0.3
Heavy and tractor-trailer truck drivers(1),53-3032,15.2,47.4,22.8,6.8,6.4,1.1,0.3
Light truck drivers(1),53-3033,15.2,47.4,22.8,6.8,6.4,1.1,0.3
"Bus drivers, school",53-3051,7.8,43.1,27.7,9.6,9.1,2.3,0.4
"Bus drivers, transit and intercity",53-3052,8.4,40.7,29.4,10.6,9.1,1.6,0.4
Shuttle drivers and chauffeurs,53-3053,13.3,38.2,24.5,7.6,12.2,3.1,1.1
Taxi drivers,53-3054,12.2,31.0,24.7,8.6,18.0,4.2,1.3
"Motor vehicle operators, all other",53-3099,12.1,38.3,26.5,9.1,10.5,2.8,0.7
Locomotive engineers(1),53-4011,1.7,40.8,35.1,10.6,9.6,1.9,0.3
"Rail yard engineers, dinkey operators, and hostlers(1)",53-4013,1.7,40.8,35.1,10.6,9.6,1.9,0.3
"Railroad brake, signal, and switch operators and locomotive firers(1)",53-4022,3.0,41.7,33.0,7.9,11.8,2.5,0.1
Railroad conductors and yardmasters,53-4031,1.8,37.8,34.6,10.8,13.8,0.9,0.2
Subway and streetcar operators(1),53-4041,3.0,41.7,33.0,7.9,11.8,2.5,0.1
"Rail transportation workers, all other(1)",53-4099,3.0,41.7,33.0,7.9,11.8,2.5,0.1
Sailors and marine oilers(1),53-5011,9.2,46.5,22.0,6.0,13.8,2.4,0.1
"Captains, mates, and pilots of water vessels(1)",53-5021,6.6,38.7,26.0,6.0,17.6,4.5,0.7
Motorboat operators(1),53-5022,6.6,38.7,26.0,6.0,17.6,4.5,0.7
Ship engineers(1),53-5031,9.2,46.5,22.0,6.0,13.8,2.4,0.1
Bridge and lock tenders(1),53-6011,4.5,35.0,23.5,11.0,16.2,7.8,2.0
Parking attendants,53-6021,15.4,42.2,22.8,7.4,9.8,1.6,0.9
Automotive and watercraft service attendants(1),53-6031,12.3,45.5,25.2,8.9,7.1,0.8,0.2
Aircraft service attendants(1),53-6032,12.3,45.5,25.2,8.9,7.1,0.8,0.2
Traffic technicians(1),53-6041,4.5,35.0,23.5,11.0,16.2,7.8,2.0
Transportation inspectors,53-6051,4.9,26.9,32.6,15.2,16.1,3.0,1.2
Passenger attendants,53-6061,11.3,44.2,26.2,8.9,7.0,2.0,0.4
"Transportation workers, all other(1)",53-6099,4.5,35.0,23.5,11.0,16.2,7.8,2.0
Conveyor operators and tenders(1),53-7011,13.5,56.7,20.8,5.7,2.4,0.7,0.1
Crane and tower operators,53-7021,12.4,53.2,22.8,7.0,4.1,0.4,0.1
Dredge operators(1),53-7031,13.5,56.7,20.8,5.7,2.4,0.7,0.1
Hoist and winch operators(1),53-7041,13.5,56.7,20.8,5.7,2.4,0.7,0.1
Industrial truck and tractor operators,53-7051,18.8,52.3,19.5,5.3,3.5,0.5,0.2
Cleaners of vehicles and equipment,53-7061,26.2,44.9,17.3,6.1,4.5,0.8,0.2
"Laborers and freight, stock, and material movers, hand",53-7062,16.4,47.1,21.4,6.7,6.9,1.2,0.3
Machine feeders and offbearers,53-7063,20.1,49.6,15.0,4.6,8.4,1.8,0.5
"Packers and packagers, hand",53-7064,28.6,41.3,16.2,5.9,6.5,1.1,0.4
Stockers and order fillers,53-7065,12.3,43.1,24.4,8.3,9.9,1.7,0.3
Gas compressor and gas pumping station operators(1),53-7071,16.1,41.2,22.3,8.3,10.6,1.4,0.0
"Pump operators, except wellhead pumpers(1)",53-7072,16.1,41.2,22.3,8.3,10.6,1.4,0.0
Wellhead pumpers(1),53-7073,16.1,41.2,22.3,8.3,10.6,1.4,0.0
Refuse and recyclable material collectors,53-7081,24.9,47.7,15.1,5.2,6.1,0.7,0.2
"Tank car, truck, and ship loaders(1)",53-7121,16.4,50.7,19.5,6.7,5.4,1.3,0.1
"Material moving workers, all other(1)",53-7199,16.4,50.7,19.5,6.7,5.4,1.3,0.1